ticker,growth_rate,wacc,implied_price,upside_pct
TMO,0.04,0.09,459.55,4.8
TMO,0.04,0.1,397.85,-9.2
TMO,0.04,0.11,350.68,-20.0
TMO,0.04,0.12,313.45,-28.5
TMO,0.075,0.08,632.15,44.2
TMO,0.075,0.09,533.02,21.6
TMO,0.075,0.1,460.37,5.0
TMO,0.075,0.11,404.87,-7.6
TMO,0.075,0.12,361.1,-17.6
TMO,0.10999999999999999,0.08,732.28,67.1
TMO,0.10999999999999999,0.09,616.09,40.6
TMO,0.10999999999999999,0.1,531.0,21.1
TMO,0.10999999999999999,0.11,466.03,6.3
TMO,0.10999999999999999,0.12,414.81,-5.4
TMO,0.145,0.08,845.24,92.8
TMO,0.145,0.09,709.73,61.9
TMO,0.145,0.1,610.53,39.3
TMO,0.145,0.11,534.82,22.0
TMO,0.145,0.12,475.17,8.4
TMO,0.18,0.08,972.27,121.8
TMO,0.18,0.09,814.94,85.9
TMO,0.18,0.1,699.81,59.6
TMO,0.18,0.11,611.97,39.6
TMO,0.18,0.12,542.81,23.8
TRGP,0.04,0.08,237.81,-12.6
TRGP,0.04,0.09,201.0,-26.1
TRGP,0.04,0.1,174.01,-36.0
TRGP,0.04,0.11,153.38,-43.6
TRGP,0.04,0.12,137.1,-49.6
TRGP,0.075,0.08,276.49,1.7
TRGP,0.075,0.09,233.13,-14.3
TRGP,0.075,0.1,201.36,-26.0
TRGP,0.075,0.11,177.08,-34.9
TRGP,0.075,0.12,157.94,-41.9
TRGP,0.10999999999999999,0.08,320.28,17.8
TRGP,0.10999999999999999,0.09,269.47,-0.9
TRGP,0.10999999999999999,0.1,232.25,-14.6
TRGP,0.10999999999999999,0.11,203.83,-25.1
TRGP,0.10999999999999999,0.12,181.43,-33.3
TRGP,0.145,0.08,369.69,35.9
TRGP,0.145,0.09,310.42,14.1
TRGP,0.145,0.1,267.03,-1.8
TRGP,0.145,0.11,233.92,-14.0
TRGP,0.145,0.12,207.83,-23.6
TRGP,0.18,0.08,425.25,56.3
TRGP,0.18,0.09,356.43,31.0
TRGP,0.18,0.1,306.08,12.5
TRGP,0.18,0.11,267.66,-1.6
TRGP,0.18,0.12,237.41,-12.7
TRMB,0.04,0.08,80.97,46.9
TRMB,0.04,0.09,68.44,24.1
TRMB,0.04,0.1,59.25,7.5
TRMB,0.04,0.11,52.23,-5.3
TRMB,0.04,0.12,46.68,-15.3
TRMB,0.075,0.08,94.15,70.8
TRMB,0.075,0.09,79.38,44.0
TRMB,0.075,0.1,68.56,24.4
TRMB,0.075,0.11,60.3,9.4
TRMB,0.075,0.12,53.78,-2.5
TRMB,0.10999999999999999,0.08,109.06,97.8
TRMB,0.10999999999999999,0.09,91.75,66.4
TRMB,0.10999999999999999,0.1,79.08,43.4
TRMB,0.10999999999999999,0.11,69.4,25.9
TRMB,0.10999999999999999,0.12,61.78,12.1
TRMB,0.145,0.08,125.88,128.3
TRMB,0.145,0.09,105.7,91.7
TRMB,0.145,0.1,90.93,64.9
TRMB,0.145,0.11,79.65,44.5
TRMB,0.145,0.12,70.77,28.4
TRMB,0.18,0.08,144.8,162.6
TRMB,0.18,0.09,121.37,120.1
TRMB,0.18,0.1,104.22,89.0
TRMB,0.18,0.11,91.14,65.3
TRMB,0.18,0.12,80.84,46.6
TSM,0.04,0.08,383.97,-5.0
TSM,0.04,0.09,324.53,-19.7
TSM,0.04,0.1,280.96,-30.5
TSM,0.04,0.11,247.65,-38.8
TSM,0.04,0.12,221.36,-45.3
TSM,0.075,0.08,446.42,10.4
TSM,0.075,0.09,376.41,-6.9
TSM,0.075,0.1,325.11,-19.6
TSM,0.075,0.11,285.92,-29.3
TSM,0.075,0.12,255.0,-36.9
TSM,0.10999999999999999,0.08,517.13,27.9
TSM,0.10999999999999999,0.09,435.08,7.6
TSM,0.10999999999999999,0.1,374.99,-7.3
TSM,0.10999999999999999,0.11,329.1,-18.6
TSM,0.10999999999999999,0.12,292.93,-27.6
TSM,0.145,0.08,596.9,47.6
TSM,0.145,0.09,501.21,24.0
TSM,0.145,0.1,431.15,6.6
TSM,0.145,0.11,377.68,-6.6
TSM,0.145,0.12,335.56,-17.0
TSM,0.18,0.08,686.6,69.8
TSM,0.18,0.09,575.5,42.3
TSM,0.18,0.1,494.2,22.2
TSM,0.18,0.11,432.17,6.9
TSM,0.18,0.12,383.33,-5.2
TT,0.04,0.08,339.04,-27.3
TT,0.04,0.09,286.56,-38.6
TT,0.04,0.1,248.09,-46.8
TT,0.04,0.11,218.67,-53.1
TT,0.04,0.12,195.46,-58.1
TT,0.075,0.08,394.19,-15.5
TT,0.075,0.09,332.37,-28.8
TT,0.075,0.1,287.07,-38.5
TT,0.075,0.11,252.46,-45.9
TT,0.075,0.12,225.17,-51.7
TT,0.10999999999999999,0.08,456.62,-2.1
TT,0.10999999999999999,0.09,384.17,-17.7
TT,0.10999999999999999,0.1,331.11,-29.0
TT,0.10999999999999999,0.11,290.6,-37.7
TT,0.10999999999999999,0.12,258.66,-44.6
TT,0.145,0.08,527.06,13.0
TT,0.145,0.09,442.56,-5.2
TT,0.145,0.1,380.71,-18.4
TT,0.145,0.11,333.49,-28.5
TT,0.145,0.12,296.3,-36.5
TT,0.18,0.08,606.27,29.9
TT,0.18,0.09,508.16,8.9
TT,0.18,0.1,436.37,-6.5
TT,0.18,0.11,381.61,-18.2
TT,0.18,0.12,338.48,-27.5
TTMI,0.04,0.08,100.16,-40.1
TTMI,0.04,0.09,84.66,-49.4
TTMI,0.04,0.1,73.29,-56.2
TTMI,0.04,0.11,64.6,-61.4
TTMI,0.04,0.12,57.74,-65.5
TTMI,0.075,0.08,116.45,-30.4
TTMI,0.075,0.09,98.19,-41.3
TTMI,0.075,0.1,84.81,-49.3
TTMI,0.075,0.11,74.58,-55.4
TTMI,0.075,0.12,66.52,-60.3
TTMI,0.10999999999999999,0.08,134.9,-19.4
TTMI,0.10999999999999999,0.09,113.49,-32.2
TTMI,0.10999999999999999,0.1,97.82,-41.5
TTMI,0.10999999999999999,0.11,85.85,-48.7
TTMI,0.10999999999999999,0.12,76.41,-54.3
TTMI,0.145,0.08,155.71,-7.0
TTMI,0.145,0.09,130.74,-21.9
TTMI,0.145,0.1,112.47,-32.8
TTMI,0.145,0.11,98.52,-41.1
TTMI,0.145,0.12,87.53,-47.7
TTMI,0.18,0.08,179.11,7.0
TTMI,0.18,0.09,150.12,-10.3
TTMI,0.18,0.1,128.91,-23.0
TTMI,0.18,0.11,112.73,-32.6
TTMI,0.18,0.12,99.99,-40.2
TXN,0.04,0.08,187.62,-38.0
TXN,0.04,0.09,158.58,-47.6
TXN,0.04,0.1,137.29,-54.7
TXN,0.04,0.11,121.01,-60.0
TXN,0.04,0.12,108.16,-64.3
TXN,0.075,0.08,218.14,-27.9
TXN,0.075,0.09,183.93,-39.2
TXN,0.075,0.1,158.86,-47.5
TXN,0.075,0.11,139.71,-53.9
TXN,0.075,0.12,124.6,-58.8
TXN,0.10999999999999999,0.08,252.69,-16.5
TXN,0.10999999999999999,0.09,212.59,-29.8
TXN,0.10999999999999999,0.1,183.23,-39.5
TXN,0.10999999999999999,0.11,160.81,-46.9
TXN,0.10999999999999999,0.12,143.14,-52.7
TXN,0.145,0.08,291.67,-3.7
TXN,0.145,0.09,244.91,-19.1
TXN,0.145,0.1,210.68,-30.4
TXN,0.145,0.11,184.55,-39.0
TXN,0.145,0.12,163.97,-45.8
TXN,0.18,0.08,335.5,10.8
TXN,0.18,0.09,281.21,-7.1
TXN,0.18,0.1,241.48,-20.2
TXN,0.18,0.11,211.17,-30.2
TXN,0.18,0.12,187.31,-38.1
TXT,0.04,0.08,145.31,63.7
TXT,0.04,0.09,122.82,38.4
TXT,0.04,0.1,106.33,19.8
TXT,0.04,0.11,93.72,5.6
TXT,0.04,0.12,83.77,-5.6
TXT,0.075,0.08,168.94,90.3
TXT,0.075,0.09,142.45,60.5
TXT,0.075,0.1,123.04,38.6
TXT,0.075,0.11,108.2,21.9
TXT,0.075,0.12,96.5,8.7
TXT,0.10999999999999999,0.08,195.7,120.5
TXT,0.10999999999999999,0.09,164.65,85.5
TXT,0.10999999999999999,0.1,141.91,59.9
TXT,0.10999999999999999,0.11,124.55,40.3
TXT,0.10999999999999999,0.12,110.86,24.9
TXT,0.145,0.08,225.89,154.5
TXT,0.145,0.09,189.68,113.7
TXT,0.145,0.1,163.17,83.8
TXT,0.145,0.11,142.93,61.0
TXT,0.145,0.12,126.99,43.1
TXT,0.18,0.08,259.84,192.7
TXT,0.18,0.09,217.79,145.3
TXT,0.18,0.1,187.02,110.7
TXT,0.18,0.11,163.55,84.2
TXT,0.18,0.12,145.07,63.4
UCB.BR,0.04,0.08,270.57,14.2
UCB.BR,0.04,0.09,228.69,-3.5
UCB.BR,0.04,0.1,197.98,-16.5
UCB.BR,0.04,0.11,174.51,-26.4
UCB.BR,0.04,0.12,155.98,-34.2
UCB.BR,0.075,0.08,314.58,32.7
UCB.BR,0.075,0.09,265.25,11.9
UCB.BR,0.075,0.1,229.1,-3.3
UCB.BR,0.075,0.11,201.48,-15.0
UCB.BR,0.075,0.12,179.69,-24.2
UCB.BR,0.10999999999999999,0.08,364.41,53.8
UCB.BR,0.10999999999999999,0.09,306.59,29.4
UCB.BR,0.10999999999999999,0.1,264.24,11.5
UCB.BR,0.10999999999999999,0.11,231.91,-2.1
UCB.BR,0.10999999999999999,0.12,206.42,-12.9
UCB.BR,0.145,0.08,420.62,77.5
UCB.BR,0.145,0.09,353.19,49.0
UCB.BR,0.145,0.1,303.82,28.2
UCB.BR,0.145,0.11,266.14,12.3
UCB.BR,0.145,0.12,236.46,-0.2
UCB.BR,0.18,0.08,483.83,104.1
UCB.BR,0.18,0.09,405.54,71.1
UCB.BR,0.18,0.1,348.25,46.9
UCB.BR,0.18,0.11,304.54,28.5
UCB.BR,0.18,0.12,270.12,14.0
UEIC,0.04,0.08,12.94,221.8
UEIC,0.04,0.09,10.93,172.0
UEIC,0.04,0.1,9.47,135.5
UEIC,0.04,0.11,8.34,107.6
UEIC,0.04,0.12,7.46,85.5
UEIC,0.075,0.08,15.04,274.2
UEIC,0.075,0.09,12.68,215.5
UEIC,0.075,0.1,10.95,172.5
UEIC,0.075,0.11,9.63,139.6
UEIC,0.075,0.12,8.59,113.7
UEIC,0.10999999999999999,0.08,17.42,333.4
UEIC,0.10999999999999999,0.09,14.66,264.6
UEIC,0.10999999999999999,0.1,12.63,214.3
UEIC,0.10999999999999999,0.11,11.09,175.8
UEIC,0.10999999999999999,0.12,9.87,145.5
UEIC,0.145,0.08,20.11,400.3
UEIC,0.145,0.09,16.89,320.1
UEIC,0.145,0.1,14.53,261.4
UEIC,0.145,0.11,12.73,216.5
UEIC,0.145,0.12,11.31,181.2
UEIC,0.18,0.08,23.13,475.5
UEIC,0.18,0.09,19.39,382.3
UEIC,0.18,0.1,16.65,314.2
UEIC,0.18,0.11,14.56,262.2
UEIC,0.18,0.12,12.92,221.3
UNH,0.04,0.08,413.05,4.9
UNH,0.04,0.09,349.12,-11.4
UNH,0.04,0.1,302.24,-23.3
UNH,0.04,0.11,266.41,-32.4
UNH,0.04,0.12,238.13,-39.5
UNH,0.075,0.08,480.24,21.9
UNH,0.075,0.09,404.92,2.8
UNH,0.075,0.1,349.74,-11.2
UNH,0.075,0.11,307.58,-21.9
UNH,0.075,0.12,274.32,-30.3
UNH,0.10999999999999999,0.08,556.3,41.2
UNH,0.10999999999999999,0.09,468.04,18.8
UNH,0.10999999999999999,0.1,403.4,2.4
UNH,0.10999999999999999,0.11,354.03,-10.1
UNH,0.10999999999999999,0.12,315.12,-20.0
UNH,0.145,0.08,642.12,63.0
UNH,0.145,0.09,539.18,36.9
UNH,0.145,0.1,463.81,17.8
UNH,0.145,0.11,406.3,3.2
UNH,0.145,0.12,360.98,-8.3
UNH,0.18,0.08,738.62,87.5
UNH,0.18,0.09,619.1,57.2
UNH,0.18,0.1,531.63,35.0
UNH,0.18,0.11,464.91,18.0
UNH,0.18,0.12,412.37,4.7
URG,0.04,0.08,1.24,-25.1
URG,0.04,0.09,1.05,-36.7
URG,0.04,0.1,0.91,-45.2
URG,0.04,0.11,0.8,-51.7
URG,0.04,0.12,0.72,-56.8
URG,0.075,0.08,1.45,-12.9
URG,0.075,0.09,1.22,-26.5
URG,0.075,0.1,1.05,-36.6
URG,0.075,0.11,0.93,-44.2
URG,0.075,0.12,0.83,-50.2
URG,0.10999999999999999,0.08,1.68,0.9
URG,0.10999999999999999,0.09,1.41,-15.1
URG,0.10999999999999999,0.1,1.21,-26.8
URG,0.10999999999999999,0.11,1.07,-35.8
URG,0.10999999999999999,0.12,0.95,-42.8
URG,0.145,0.08,1.93,16.5
URG,0.145,0.09,1.62,-2.2
URG,0.145,0.1,1.4,-15.9
URG,0.145,0.11,1.22,-26.3
URG,0.145,0.12,1.09,-34.5
URG,0.18,0.08,2.22,34.0
URG,0.18,0.09,1.86,12.3
URG,0.18,0.1,1.6,-3.6
URG,0.18,0.11,1.4,-15.7
URG,0.18,0.12,1.24,-25.2
UUUU,0.04,0.08,0.1,-99.5
UUUU,0.04,0.09,0.08,-99.5
UUUU,0.04,0.1,0.07,-99.6
UUUU,0.04,0.11,0.06,-99.7
UUUU,0.04,0.12,0.06,-99.7
UUUU,0.075,0.08,0.12,-99.4
UUUU,0.075,0.09,0.1,-99.5
UUUU,0.075,0.1,0.08,-99.5
UUUU,0.075,0.11,0.07,-99.6
UUUU,0.075,0.12,0.07,-99.6
UUUU,0.10999999999999999,0.08,0.13,-99.3
UUUU,0.10999999999999999,0.09,0.11,-99.4
UUUU,0.10999999999999999,0.1,0.1,-99.5
UUUU,0.10999999999999999,0.11,0.09,-99.5
UUUU,0.10999999999999999,0.12,0.08,-99.6
UUUU,0.145,0.08,0.15,-99.2
UUUU,0.145,0.09,0.13,-99.3
UUUU,0.145,0.1,0.11,-99.4
UUUU,0.145,0.11,0.1,-99.5
UUUU,0.145,0.12,0.09,-99.5
UUUU,0.18,0.08,0.18,-99.0
UUUU,0.18,0.09,0.15,-99.2
UUUU,0.18,0.1,0.13,-99.3
UUUU,0.18,0.11,0.11,-99.4
UUUU,0.18,0.12,0.1,-99.5
VEEV,0.04,0.08,196.72,23.8
VEEV,0.04,0.09,166.27,4.7
VEEV,0.04,0.1,143.94,-9.4
VEEV,0.04,0.11,126.88,-20.1
VEEV,0.04,0.12,113.41,-28.6
VEEV,0.075,0.08,228.71,44.0
VEEV,0.075,0.09,192.85,21.4
VEEV,0.075,0.1,166.56,4.8
VEEV,0.075,0.11,146.48,-7.8
VEEV,0.075,0.12,130.65,-17.8
VEEV,0.10999999999999999,0.08,264.94,66.8
VEEV,0.10999999999999999,0.09,222.9,40.3
VEEV,0.10999999999999999,0.1,192.12,20.9
VEEV,0.10999999999999999,0.11,168.61,6.1
VEEV,0.10999999999999999,0.12,150.08,-5.5
VEEV,0.145,0.08,305.81,92.5
VEEV,0.145,0.09,256.78,61.6
VEEV,0.145,0.1,220.89,39.0
VEEV,0.145,0.11,193.5,21.8
VEEV,0.145,0.12,171.92,8.2
VEEV,0.18,0.08,351.77,121.4
VEEV,0.18,0.09,294.85,85.6
VEEV,0.18,0.1,253.19,59.4
VEEV,0.18,0.11,221.41,39.4
VEEV,0.18,0.12,196.39,23.6
VLO,0.04,0.08,371.25,48.1
VLO,0.04,0.09,313.79,25.1
VLO,0.04,0.1,271.66,8.3
VLO,0.04,0.11,239.45,-4.5
VLO,0.04,0.12,214.03,-14.6
VLO,0.075,0.08,431.64,72.1
VLO,0.075,0.09,363.95,45.1
VLO,0.075,0.1,314.34,25.4
VLO,0.075,0.11,276.45,10.3
VLO,0.075,0.12,246.56,-1.7
VLO,0.10999999999999999,0.08,500.0,99.4
VLO,0.10999999999999999,0.09,420.67,67.8
VLO,0.10999999999999999,0.1,362.57,44.6
VLO,0.10999999999999999,0.11,318.2,26.9
VLO,0.10999999999999999,0.12,283.23,13.0
VLO,0.145,0.08,577.14,130.2
VLO,0.145,0.09,484.61,93.3
VLO,0.145,0.1,416.88,66.3
VLO,0.145,0.11,365.18,45.6
VLO,0.145,0.12,324.45,29.4
VLO,0.18,0.08,663.87,164.8
VLO,0.18,0.09,556.44,121.9
VLO,0.18,0.1,477.83,90.6
VLO,0.18,0.11,417.86,66.7
VLO,0.18,0.12,370.63,47.8
VMI,0.04,0.08,504.91,-0.4
VMI,0.04,0.09,426.76,-15.8
VMI,0.04,0.1,369.46,-27.1
VMI,0.04,0.11,325.65,-35.7
VMI,0.04,0.12,291.08,-42.6
VMI,0.075,0.08,587.04,15.8
VMI,0.075,0.09,494.97,-2.3
VMI,0.075,0.1,427.52,-15.6
VMI,0.075,0.11,375.98,-25.8
VMI,0.075,0.12,335.33,-33.8
VMI,0.10999999999999999,0.08,680.02,34.2
VMI,0.10999999999999999,0.09,572.12,12.9
VMI,0.10999999999999999,0.1,493.11,-2.7
VMI,0.10999999999999999,0.11,432.77,-14.6
VMI,0.10999999999999999,0.12,385.2,-24.0
VMI,0.145,0.08,784.92,54.9
VMI,0.145,0.09,659.08,30.1
VMI,0.145,0.1,566.96,11.9
VMI,0.145,0.11,496.65,-2.0
VMI,0.145,0.12,441.26,-12.9
VMI,0.18,0.08,902.88,78.2
VMI,0.18,0.09,756.78,49.3
VMI,0.18,0.1,649.86,28.2
VMI,0.18,0.11,568.3,12.1
VMI,0.18,0.12,504.07,-0.5
VPG,0.04,0.08,36.02,-63.0
VPG,0.04,0.09,30.45,-68.7
VPG,0.04,0.1,26.36,-72.9
VPG,0.04,0.11,23.23,-76.1
VPG,0.04,0.12,20.77,-78.7
VPG,0.075,0.08,41.88,-57.0
VPG,0.075,0.09,35.31,-63.7
VPG,0.075,0.1,30.5,-68.7
VPG,0.075,0.11,26.82,-72.4
VPG,0.075,0.12,23.92,-75.4
VPG,0.10999999999999999,0.08,48.52,-50.1
VPG,0.10999999999999999,0.09,40.82,-58.1
VPG,0.10999999999999999,0.1,35.18,-63.8
VPG,0.10999999999999999,0.11,30.88,-68.3
VPG,0.10999999999999999,0.12,27.48,-71.8
VPG,0.145,0.08,56.0,-42.5
VPG,0.145,0.09,47.02,-51.7
VPG,0.145,0.1,40.45,-58.4
VPG,0.145,0.11,35.43,-63.6
VPG,0.145,0.12,31.48,-67.7
VPG,0.18,0.08,64.42,-33.8
VPG,0.18,0.09,53.99,-44.5
VPG,0.18,0.1,46.37,-52.4
VPG,0.18,0.11,40.55,-58.3
VPG,0.18,0.12,35.96,-63.0
VRT,0.04,0.08,175.38,-52.7
VRT,0.04,0.09,148.23,-60.0
VRT,0.04,0.1,128.33,-65.4
VRT,0.04,0.11,113.12,-69.5
VRT,0.04,0.12,101.11,-72.7
VRT,0.075,0.08,203.91,-45.0
VRT,0.075,0.09,171.93,-53.7
VRT,0.075,0.1,148.5,-60.0
VRT,0.075,0.11,130.59,-64.8
VRT,0.075,0.12,116.47,-68.6
VRT,0.10999999999999999,0.08,236.2,-36.3
VRT,0.10999999999999999,0.09,198.73,-46.4
VRT,0.10999999999999999,0.1,171.28,-53.8
VRT,0.10999999999999999,0.11,150.32,-59.5
VRT,0.10999999999999999,0.12,133.8,-63.9
VRT,0.145,0.08,272.64,-26.5
VRT,0.145,0.09,228.93,-38.3
VRT,0.145,0.1,196.93,-46.9
VRT,0.145,0.11,172.51,-53.5
VRT,0.145,0.12,153.27,-58.7
VRT,0.18,0.08,313.61,-15.5
VRT,0.18,0.09,262.86,-29.1
VRT,0.18,0.1,225.73,-39.1
VRT,0.18,0.11,197.4,-46.8
VRT,0.18,0.12,175.09,-52.8
VRTX,0.04,0.08,429.14,-1.8
VRTX,0.04,0.09,362.71,-17.0
VRTX,0.04,0.1,314.01,-28.1
VRTX,0.04,0.11,276.78,-36.7
VRTX,0.04,0.12,247.4,-43.4
VRTX,0.075,0.08,498.94,14.2
VRTX,0.075,0.09,420.69,-3.7
VRTX,0.075,0.1,363.36,-16.8
VRTX,0.075,0.11,319.55,-26.9
VRTX,0.075,0.12,285.0,-34.8
VRTX,0.10999999999999999,0.08,577.96,32.3
VRTX,0.10999999999999999,0.09,486.26,11.3
VRTX,0.10999999999999999,0.1,419.1,-4.1
VRTX,0.10999999999999999,0.11,367.82,-15.8
VRTX,0.10999999999999999,0.12,327.39,-25.1
VRTX,0.145,0.08,667.12,52.7
VRTX,0.145,0.09,560.17,28.2
VRTX,0.145,0.1,481.87,10.3
VRTX,0.145,0.11,422.12,-3.4
VRTX,0.145,0.12,375.04,-14.2
VRTX,0.18,0.08,767.38,75.6
VRTX,0.18,0.09,643.2,47.2
VRTX,0.18,0.1,552.33,26.4
VRTX,0.18,0.11,483.01,10.5
VRTX,0.18,0.12,428.42,-2.0
VSAT,0.04,0.08,5.94,-91.4
VSAT,0.04,0.09,5.02,-92.8
VSAT,0.04,0.1,4.35,-93.7
VSAT,0.04,0.11,3.83,-94.5
VSAT,0.04,0.12,3.43,-95.1
VSAT,0.075,0.08,6.91,-90.1
VSAT,0.075,0.09,5.83,-91.6
VSAT,0.075,0.1,5.03,-92.8
VSAT,0.075,0.11,4.43,-93.6
VSAT,0.075,0.12,3.95,-94.3
VSAT,0.10999999999999999,0.08,8.01,-88.5
VSAT,0.10999999999999999,0.09,6.74,-90.3
VSAT,0.10999999999999999,0.1,5.81,-91.6
VSAT,0.10999999999999999,0.11,5.09,-92.7
VSAT,0.10999999999999999,0.12,4.53,-93.5
VSAT,0.145,0.08,9.24,-86.7
VSAT,0.145,0.09,7.76,-88.8
VSAT,0.145,0.1,6.67,-90.4
VSAT,0.145,0.11,5.85,-91.6
VSAT,0.145,0.12,5.19,-92.5
VSAT,0.18,0.08,10.63,-84.7
VSAT,0.18,0.09,8.91,-87.2
VSAT,0.18,0.1,7.65,-89.0
VSAT,0.18,0.11,6.69,-90.4
VSAT,0.18,0.12,5.93,-91.5
VSH,0.04,0.08,27.89,-25.1
VSH,0.04,0.09,23.58,-36.7
VSH,0.04,0.1,20.41,-45.2
VSH,0.04,0.11,17.99,-51.7
VSH,0.04,0.12,16.08,-56.8
VSH,0.075,0.08,32.43,-12.9
VSH,0.075,0.09,27.35,-26.6
VSH,0.075,0.1,23.62,-36.6
VSH,0.075,0.11,20.77,-44.2
VSH,0.075,0.12,18.53,-50.2
VSH,0.10999999999999999,0.08,37.57,0.9
VSH,0.10999999999999999,0.09,31.61,-15.1
VSH,0.10999999999999999,0.1,27.24,-26.8
VSH,0.10999999999999999,0.11,23.91,-35.8
VSH,0.10999999999999999,0.12,21.28,-42.8
VSH,0.145,0.08,43.36,16.5
VSH,0.145,0.09,36.41,-2.2
VSH,0.145,0.1,31.32,-15.9
VSH,0.145,0.11,27.44,-26.3
VSH,0.145,0.12,24.38,-34.5
VSH,0.18,0.08,49.88,34.0
VSH,0.18,0.09,41.81,12.3
VSH,0.18,0.1,35.9,-3.6
VSH,0.18,0.11,31.4,-15.7
VSH,0.18,0.12,27.85,-25.2
VST,0.04,0.08,224.64,60.8
VST,0.04,0.09,189.87,35.9
VST,0.04,0.1,164.37,17.7
VST,0.04,0.11,144.89,3.7
VST,0.04,0.12,129.5,-7.3
VST,0.075,0.08,261.18,87.0
VST,0.075,0.09,220.22,57.7
VST,0.075,0.1,190.2,36.2
VST,0.075,0.11,167.27,19.8
VST,0.075,0.12,149.19,6.8
VST,0.10999999999999999,0.08,302.54,116.6
VST,0.10999999999999999,0.09,254.54,82.2
VST,0.10999999999999999,0.1,219.39,57.1
VST,0.10999999999999999,0.11,192.54,37.8
VST,0.10999999999999999,0.12,171.38,22.7
VST,0.145,0.08,349.22,150.0
VST,0.145,0.09,293.23,109.9
VST,0.145,0.1,252.24,80.6
VST,0.145,0.11,220.96,58.2
VST,0.145,0.12,196.32,40.5
VST,0.18,0.08,401.7,187.6
VST,0.18,0.09,336.69,141.0
VST,0.18,0.1,289.13,107.0
VST,0.18,0.11,252.84,81.0
VST,0.18,0.12,224.26,60.6
VWS.CO,0.04,0.08,213.04,11.6
VWS.CO,0.04,0.09,180.06,-5.7
VWS.CO,0.04,0.1,155.88,-18.3
VWS.CO,0.04,0.11,137.4,-28.0
VWS.CO,0.04,0.12,122.82,-35.7
VWS.CO,0.075,0.08,247.69,29.7
VWS.CO,0.075,0.09,208.84,9.4
VWS.CO,0.075,0.1,180.38,-5.5
VWS.CO,0.075,0.11,158.63,-16.9
VWS.CO,0.075,0.12,141.48,-25.9
VWS.CO,0.10999999999999999,0.08,286.92,50.3
VWS.CO,0.10999999999999999,0.09,241.39,26.5
VWS.CO,0.10999999999999999,0.1,208.05,9.0
VWS.CO,0.10999999999999999,0.11,182.6,-4.4
VWS.CO,0.10999999999999999,0.12,162.53,-14.9
VWS.CO,0.145,0.08,331.18,73.5
VWS.CO,0.145,0.09,278.08,45.7
VWS.CO,0.145,0.1,239.22,25.3
VWS.CO,0.145,0.11,209.55,9.8
VWS.CO,0.145,0.12,186.18,-2.5
VWS.CO,0.18,0.08,380.95,99.6
VWS.CO,0.18,0.09,319.3,67.3
VWS.CO,0.18,0.1,274.19,43.6
VWS.CO,0.18,0.11,239.78,25.6
VWS.CO,0.18,0.12,212.68,11.4
WAB,0.04,0.08,241.41,-8.5
WAB,0.04,0.09,204.04,-22.7
WAB,0.04,0.1,176.64,-33.1
WAB,0.04,0.11,155.7,-41.0
WAB,0.04,0.12,139.17,-47.3
WAB,0.075,0.08,280.67,6.4
WAB,0.075,0.09,236.66,-10.3
WAB,0.075,0.1,204.4,-22.5
WAB,0.075,0.11,179.76,-31.9
WAB,0.075,0.12,160.33,-39.2
WAB,0.10999999999999999,0.08,325.13,23.2
WAB,0.10999999999999999,0.09,273.54,3.7
WAB,0.10999999999999999,0.1,235.76,-10.7
WAB,0.10999999999999999,0.11,206.91,-21.6
WAB,0.10999999999999999,0.12,184.17,-30.2
WAB,0.145,0.08,375.28,42.2
WAB,0.145,0.09,315.12,19.4
WAB,0.145,0.1,271.07,2.7
WAB,0.145,0.11,237.46,-10.0
WAB,0.145,0.12,210.97,-20.1
WAB,0.18,0.08,431.68,63.6
WAB,0.18,0.09,361.83,37.1
WAB,0.18,0.1,310.71,17.7
WAB,0.18,0.11,271.71,3.0
WAB,0.18,0.12,241.01,-8.7
WDAY,0.04,0.08,247.71,98.2
WDAY,0.04,0.09,209.37,67.5
WDAY,0.04,0.1,181.25,45.0
WDAY,0.04,0.11,159.76,27.8
WDAY,0.04,0.12,142.8,14.2
WDAY,0.075,0.08,288.0,130.4
WDAY,0.075,0.09,242.83,94.3
WDAY,0.075,0.1,209.74,67.8
WDAY,0.075,0.11,184.45,47.6
WDAY,0.075,0.12,164.51,31.6
WDAY,0.10999999999999999,0.08,333.61,166.9
WDAY,0.10999999999999999,0.09,280.68,124.5
WDAY,0.10999999999999999,0.1,241.92,93.5
WDAY,0.10999999999999999,0.11,212.31,69.8
WDAY,0.10999999999999999,0.12,188.98,51.2
WDAY,0.145,0.08,385.08,208.0
WDAY,0.145,0.09,323.34,158.7
WDAY,0.145,0.1,278.15,122.5
WDAY,0.145,0.11,243.66,94.9
WDAY,0.145,0.12,216.48,73.2
WDAY,0.18,0.08,442.95,254.3
WDAY,0.18,0.09,371.27,197.0
WDAY,0.18,0.1,318.82,155.0
WDAY,0.18,0.11,278.81,123.0
WDAY,0.18,0.12,247.3,97.8
WEC,0.04,0.08,119.5,9.5
WEC,0.04,0.09,101.0,-7.5
WEC,0.04,0.1,87.44,-19.9
WEC,0.04,0.11,77.07,-29.4
WEC,0.04,0.12,68.89,-36.9
WEC,0.075,0.08,138.93,27.3
WEC,0.075,0.09,117.15,7.3
WEC,0.075,0.1,101.18,-7.3
WEC,0.075,0.11,88.98,-18.5
WEC,0.075,0.12,79.36,-27.3
